#EXPORTTYPE:DATA ALL
#FILE:CF-A_1000-ash.ngb-ds3
#FORMAT:NETZSCH5
#FTYPE:ASCII
#IDENTITY:CF-A_1000-ash
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:TG
#INSTRUMENT:NETZSCH STA 449F3
#PROJECT:
#DATE/TIME:08.10.2024 15:04
#CORR. FILE:blanc_1000_air.ngb-bs3
#TEMPCAL:TCALZERO.TCX
#SENSITIVITY:---
#LABORATORY:IJL
#OPERATOR:TS
#REMARK:
#SAMPLE:CF-A_1000-ash
#SAMPLE MASS /mg:4.28
#MATERIAL:
#REFERENCE:
#REFERENCE MASS /mg:
#TYPE OF CRUCIBLE:DTA/TG crucible Al2O3
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:
#TG RANGE /mg:35000
#TAU-R:---
#CORR. CODE:020
#EXO:-1
#RANGE:37›C/15,0(K/min)/1000›C/00:00/1000›C/
#SEGMENT:S1-2/2
#SEG. 1:37›C/15,0(K/min)/1000›C
#SEG. 2:1000›C/00:30/1000›C

##Temp./›C;Time/min;Mass/%;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Segment
 602.37299;37.75000;102.38318;50.00000;40.00000;1
 602.52600;37.76000;102.38318;50.00000;40.00000;1
 602.67902;37.77000;102.38318;50.00000;40.00000;1
 602.82703;37.78000;102.38318;50.00000;40.00000;1
 602.97498;37.79000;102.35981;50.00000;40.00000;1
 603.12598;37.80000;102.35981;50.00000;40.00000;1
 603.28101;37.81000;102.35981;50.00000;40.00000;1
 603.43402;37.82000;102.35981;50.00000;40.00000;1
 603.57599;37.83000;102.35981;50.00000;40.00000;1
 603.72400;37.84000;102.35981;50.00000;40.00000;1
 603.87799;37.85000;102.35981;50.00000;40.00000;1
 604.02002;37.86000;102.35981;50.00000;40.00000;1
 604.18103;37.87000;102.35981;50.00000;40.00000;1
 604.33002;37.88000;102.35981;50.00000;40.00000;1
 604.46600;37.89000;102.35981;50.00000;40.00000;1
 604.62500;37.90000;102.35981;50.00000;40.00000;1
 604.77600;37.91000;102.35981;50.00000;40.00000;1
 604.92700;37.92000;102.35981;50.00000;40.00000;1
 605.08099;37.93000;102.40654;50.00000;40.00000;1
 605.22699;37.94000;102.40654;50.00000;40.00000;1
 605.37000;37.95000;102.40654;50.00000;40.00000;1
 605.52197;37.96000;102.40654;50.00000;40.00000;1
 605.67297;37.97000;102.40654;50.00000;40.00000;1
 605.82501;37.98000;102.40654;50.00000;40.00000;1
 605.96899;37.99000;102.38318;50.00000;40.00000;1
 606.11700;38.00000;102.38318;50.00000;40.00000;1
 606.26898;38.01000;102.38318;50.00000;40.00000;1
 606.41302;38.02000;102.38318;50.00000;40.00000;1
 606.57098;38.03000;102.38318;50.00000;40.00000;1
 606.72803;38.04000;102.38318;50.00000;40.00000;1
 606.86401;38.05000;102.38318;50.00000;40.00000;1
 607.02600;38.06000;102.38318;50.00000;40.00000;1
 607.17102;38.07000;102.38318;50.00000;40.00000;1
 607.32001;38.08000;102.38318;50.00000;40.00000;1
 607.46997;38.09000;102.38318;50.00000;40.00000;1
 607.62000;38.10000;102.38318;50.00000;40.00000;1
 607.76300;38.11000;102.38318;50.00000;40.00000;1
 607.91199;38.12000;102.38318;50.00000;40.00000;1
 608.06097;38.13000;102.38318;50.00000;40.00000;1
 608.21399;38.14000;102.38318;50.00000;40.00000;1
 608.36902;38.15000;102.38318;50.00000;40.00000;1
 608.52301;38.16000;102.38318;50.00000;40.00000;1
 608.66101;38.17000;102.38318;50.00000;40.00000;1
 608.81702;38.18000;102.38318;50.00000;40.00000;1
 608.96698;38.19000;102.38318;50.00000;40.00000;1
 609.12299;38.20000;102.38318;50.00000;40.00000;1
 609.26599;38.21000;102.38318;50.00000;40.00000;1
 609.41101;38.22000;102.38318;50.00000;40.00000;1
 609.56702;38.23000;102.38318;50.00000;40.00000;1
 609.71600;38.24000;102.35981;50.00000;40.00000;1
 609.86401;38.25000;102.35981;50.00000;40.00000;1
 610.02399;38.26000;102.35981;50.00000;40.00000;1
 610.17297;38.27000;102.35981;50.00000;40.00000;1
 610.31097;38.28000;102.35981;50.00000;40.00000;1
 610.46503;38.29000;102.35981;50.00000;40.00000;1
 610.60999;38.30000;102.40654;50.00000;40.00000;1
 610.76300;38.31000;102.40654;50.00000;40.00000;1
 610.91400;38.32000;102.40654;50.00000;40.00000;1
 611.06702;38.33000;102.40654;50.00000;40.00000;1
 611.21698;38.34000;102.40654;50.00000;40.00000;1
 611.36401;38.35000;102.40654;50.00000;40.00000;1
 611.50598;38.36000;102.40654;50.00000;40.00000;1
 611.66199;38.37000;102.40654;50.00000;40.00000;1
 611.80798;38.38000;102.40654;50.00000;40.00000;1
 611.96002;38.39000;102.40654;50.00000;40.00000;1
 612.10999;38.40000;102.40654;50.00000;40.00000;1
 612.25800;38.41000;102.40654;50.00000;40.00000;1
 612.41803;38.42000;102.40654;50.00000;40.00000;1
 612.56299;38.43000;102.40654;50.00000;40.00000;1
 612.70398;38.44000;102.40654;50.00000;40.00000;1
 612.85699;38.45000;102.38318;50.00000;40.00000;1
 613.00800;38.46000;102.38318;50.00000;40.00000;1
 613.15698;38.47000;102.38318;50.00000;40.00000;1
 613.30798;38.48000;102.38318;50.00000;40.00000;1
 613.45898;38.49000;102.38318;50.00000;40.00000;1
 613.61102;38.50000;102.38318;50.00000;40.00000;1
 613.75897;38.51000;102.38318;50.00000;40.00000;1
 613.91199;38.52000;102.38318;50.00000;40.00000;1
 614.05402;38.53000;102.38318;50.00000;40.00000;1
 614.20801;38.54000;102.38318;50.00000;40.00000;1
 614.35498;38.55000;102.38318;50.00000;40.00000;1
 614.50403;38.56000;102.35981;50.00000;40.00000;1
 614.65997;38.57000;102.35981;50.00000;40.00000;1
 614.79700;38.58000;102.35981;50.00000;40.00000;1
 614.95697;38.59000;102.35981;50.00000;40.00000;1
 615.10602;38.60000;102.35981;50.00000;40.00000;1
 615.25702;38.61000;102.35981;50.00000;40.00000;1
 615.40198;38.62000;102.35981;50.00000;40.00000;1
 615.55499;38.63000;102.35981;50.00000;40.00000;1
 615.70099;38.64000;102.31308;50.00000;40.00000;1
 615.84698;38.65000;102.31308;50.00000;40.00000;1
 615.99500;38.66000;102.31308;50.00000;40.00000;1
 616.15399;38.67000;102.31308;50.00000;40.00000;1
 616.29303;38.68000;102.31308;50.00000;40.00000;1
 616.44598;38.69000;102.31308;50.00000;40.00000;1
 616.59601;38.70000;102.31308;50.00000;40.00000;1
 616.74902;38.71000;102.31308;50.00000;40.00000;1
 616.89301;38.72000;102.31308;50.00000;40.00000;1
 617.04199;38.73000;102.31308;50.00000;40.00000;1
 617.19501;38.74000;102.31308;50.00000;40.00000;1
 617.34698;38.75000;102.31308;50.00000;40.00000;1
 617.50403;38.76000;102.31308;50.00000;40.00000;1
 617.64801;38.77000;102.31308;50.00000;40.00000;1
 617.79602;38.78000;102.31308;50.00000;40.00000;1
 617.94598;38.79000;102.31308;50.00000;40.00000;1
 618.09698;38.80000;102.26636;50.00000;40.00000;1
 618.24799;38.81000;102.26636;50.00000;40.00000;1
 618.40399;38.82000;102.26636;50.00000;40.00000;1
 618.53998;38.83000;102.26636;50.00000;40.00000;1
 618.69800;38.84000;102.26636;50.00000;40.00000;1
 618.84100;38.85000;102.26636;50.00000;40.00000;1
 618.99298;38.86000;102.26636;50.00000;40.00000;1
 619.14398;38.87000;102.26636;50.00000;40.00000;1
 619.29401;38.88000;102.26636;50.00000;40.00000;1
 619.44702;38.89000;102.26636;50.00000;40.00000;1
 619.59998;38.90000;102.26636;50.00000;40.00000;1
 619.74200;38.91000;102.26636;50.00000;40.00000;1
 619.89697;38.92000;102.26636;50.00000;40.00000;1
 620.04401;38.93000;102.26636;50.00000;40.00000;1
 620.20001;38.94000;102.26636;50.00000;40.00000;1
 620.34198;38.95000;102.26636;50.00000;40.00000;1
 620.49597;38.96000;102.31308;50.00000;40.00000;1
 620.64398;38.97000;102.31308;50.00000;40.00000;1
 620.78699;38.98000;102.31308;50.00000;40.00000;1
 620.93103;38.99000;102.31308;50.00000;40.00000;1
 621.09003;39.00000;102.31308;50.00000;40.00000;1
 621.24701;39.01000;102.31308;50.00000;40.00000;1
 621.39398;39.02000;102.31308;50.00000;40.00000;1
 621.53601;39.03000;102.31308;50.00000;40.00000;1
 621.68799;39.04000;102.31308;50.00000;40.00000;1
 621.83801;39.05000;102.31308;50.00000;40.00000;1
 621.98700;39.06000;102.31308;50.00000;40.00000;1
 622.14398;39.07000;102.31308;50.00000;40.00000;1
 622.28900;39.08000;102.31308;50.00000;40.00000;1
 622.44202;39.09000;102.31308;50.00000;40.00000;1
 622.59198;39.10000;102.31308;50.00000;40.00000;1
 622.73499;39.11000;102.31308;50.00000;40.00000;1
 622.89099;39.12000;102.31308;50.00000;40.00000;1
 623.03699;39.13000;102.31308;50.00000;40.00000;1
 623.18799;39.14000;102.31308;50.00000;40.00000;1
 623.33398;39.15000;102.31308;50.00000;40.00000;1
 623.47803;39.16000;102.31308;50.00000;40.00000;1
 623.62402;39.17000;102.31308;50.00000;40.00000;1
 623.77502;39.18000;102.31308;50.00000;40.00000;1
 623.93597;39.19000;102.31308;50.00000;40.00000;1
 624.07397;39.20000;102.31308;50.00000;40.00000;1
 624.22998;39.21000;102.31308;50.00000;40.00000;1
 624.37598;39.22000;102.31308;50.00000;40.00000;1
 624.52698;39.23000;102.31308;50.00000;40.00000;1
 624.68103;39.24000;102.31308;50.00000;40.00000;1
 624.82898;39.25000;102.31308;50.00000;40.00000;1
 624.97498;39.26000;102.31308;50.00000;40.00000;1
 625.12701;39.27000;102.31308;50.00000;40.00000;1
 625.28101;39.28000;102.31308;50.00000;40.00000;1
 625.42200;39.29000;102.31308;50.00000;40.00000;1
 625.57300;39.30000;102.31308;50.00000;40.00000;1
 625.72998;39.31000;102.26636;50.00000;40.00000;1
 625.87402;39.32000;102.26636;50.00000;40.00000;1
 626.02002;39.33000;102.26636;50.00000;40.00000;1
 626.17700;39.34000;102.26636;50.00000;40.00000;1
 626.33002;39.35000;102.26636;50.00000;40.00000;1
 626.47601;39.36000;102.26636;50.00000;40.00000;1
 626.63300;39.37000;102.26636;50.00000;40.00000;1
 626.77197;39.38000;102.26636;50.00000;40.00000;1
 626.92297;39.39000;102.26636;50.00000;40.00000;1
 627.06799;39.40000;102.26636;50.00000;40.00000;1
 627.21600;39.41000;102.26636;50.00000;40.00000;1
 627.37299;39.42000;102.26636;50.00000;40.00000;1
 627.52002;39.43000;102.26636;50.00000;40.00000;1
 627.67102;39.44000;102.26636;50.00000;40.00000;1
 627.82001;39.45000;102.31308;50.00000;40.00000;1
 627.96802;39.46000;102.31308;50.00000;40.00000;1
 628.11401;39.47000;102.31308;50.00000;40.00000;1
 628.26898;39.48000;102.31308;50.00000;40.00000;1
 628.41400;39.49000;102.31308;50.00000;40.00000;1
 628.56201;39.50000;102.31308;50.00000;40.00000;1
 628.70898;39.51000;102.31308;50.00000;40.00000;1
 628.86499;39.52000;102.31308;50.00000;40.00000;1
 629.01898;39.53000;102.31308;50.00000;40.00000;1
 629.15900;39.54000;102.31308;50.00000;40.00000;1
 629.31299;39.55000;102.31308;50.00000;40.00000;1
 629.46002;39.56000;102.31308;50.00000;40.00000;1
 629.60901;39.57000;102.26636;50.00000;40.00000;1
 629.75500;39.58000;102.26636;50.00000;40.00000;1
 629.91101;39.59000;102.26636;50.00000;40.00000;1
 630.06598;39.60000;102.26636;50.00000;40.00000;1
 630.20502;39.61000;102.26636;50.00000;40.00000;1
 630.36298;39.62000;102.26636;50.00000;40.00000;1
 630.51501;39.63000;102.26636;50.00000;40.00000;1
 630.65900;39.64000;102.26636;50.00000;40.00000;1
 630.80298;39.65000;102.26636;50.00000;40.00000;1
 630.95801;39.66000;102.26636;50.00000;40.00000;1
 631.10602;39.67000;102.26636;50.00000;40.00000;1
 631.25702;39.68000;102.26636;50.00000;40.00000;1
 631.41302;39.69000;102.26636;50.00000;40.00000;1
 631.55902;39.70000;102.26636;50.00000;40.00000;1
 631.70099;39.71000;102.26636;50.00000;40.00000;1
 631.85602;39.72000;102.26636;50.00000;40.00000;1
 632.01300;39.73000;102.26636;50.00000;40.00000;1
 632.15802;39.74000;102.26636;50.00000;40.00000;1
 632.30701;39.75000;102.26636;50.00000;40.00000;1
 632.46002;39.76000;102.26636;50.00000;40.00000;1
 632.60797;39.77000;102.26636;50.00000;40.00000;1
 632.75897;39.78000;102.26636;50.00000;40.00000;1
 632.90698;39.79000;102.26636;50.00000;40.00000;1
 633.06702;39.80000;102.26636;50.00000;40.00000;1
 633.21198;39.81000;102.26636;50.00000;40.00000;1
 633.35699;39.82000;102.26636;50.00000;40.00000;1
 633.50299;39.83000;102.31308;50.00000;40.00000;1
 633.65302;39.84000;102.31308;50.00000;40.00000;1
 633.79797;39.85000;102.31308;50.00000;40.00000;1
 633.95599;39.86000;102.31308;50.00000;40.00000;1
 634.10498;39.87000;102.31308;50.00000;40.00000;1
 634.25897;39.88000;102.31308;50.00000;40.00000;1
 634.40698;39.89000;102.31308;50.00000;40.00000;1
 634.56097;39.90000;102.26635;50.00000;40.00000;1
 634.70898;39.91000;102.26635;50.00000;40.00000;1
 634.85797;39.92000;102.26635;50.00000;40.00000;1
 635.00897;39.93000;102.26635;50.00000;40.00000;1
 635.15399;39.94000;102.26635;50.00000;40.00000;1
 635.30200;39.95000;102.26635;50.00000;40.00000;1
 635.46301;39.96000;102.26635;50.00000;40.00000;1
 635.60199;39.97000;102.26635;50.00000;40.00000;1
 635.76099;39.98000;102.26635;50.00000;40.00000;1
 635.90302;39.99000;102.26635;50.00000;40.00000;1
 636.06403;40.00000;102.26635;50.00000;40.00000;1
 636.20502;40.01000;102.26635;50.00000;40.00000;1
 636.36200;40.02000;102.26635;50.00000;40.00000;1
 636.50500;40.03000;102.26635;50.00000;40.00000;1
 636.65900;40.04000;102.26635;50.00000;40.00000;1
 636.80603;40.05000;102.26635;50.00000;40.00000;1
 636.95599;40.06000;102.26635;50.00000;40.00000;1
 637.10797;40.07000;102.26635;50.00000;40.00000;1
 637.26202;40.08000;102.26635;50.00000;40.00000;1
 637.41302;40.09000;102.26635;50.00000;40.00000;1
 637.55701;40.10000;102.26635;50.00000;40.00000;1
 637.71301;40.11000;102.26635;50.00000;40.00000;1
 637.85797;40.12000;102.26635;50.00000;40.00000;1
 638.01300;40.13000;102.31308;50.00000;40.00000;1
 638.15698;40.14000;102.31308;50.00000;40.00000;1
 638.31201;40.15000;102.31308;50.00000;40.00000;1
 638.46198;40.16000;102.31308;50.00000;40.00000;1
 638.61298;40.17000;102.31308;50.00000;40.00000;1
 638.76501;40.18000;102.31308;50.00000;40.00000;1
 638.90997;40.19000;102.31308;50.00000;40.00000;1
 639.05200;40.20000;102.31308;50.00000;40.00000;1
 639.21198;40.21000;102.31308;50.00000;40.00000;1
 639.35901;40.22000;102.31308;50.00000;40.00000;1
 639.51099;40.23000;102.33645;50.00000;40.00000;1
 639.66400;40.24000;102.33645;50.00000;40.00000;1
 639.81201;40.25000;102.33645;50.00000;40.00000;1
 639.96503;40.26000;102.33645;50.00000;40.00000;1
 640.11499;40.27000;102.33645;50.00000;40.00000;1
 640.26001;40.28000;102.33645;50.00000;40.00000;1
 640.40802;40.29000;102.33645;50.00000;40.00000;1
 640.57098;40.30000;102.33645;50.00000;40.00000;1
 640.71002;40.31000;102.28972;50.00000;40.00000;1
 640.86798;40.32000;102.31308;50.00000;40.00000;1
 641.01001;40.33000;102.31308;50.00000;40.00000;1
 641.16602;40.34000;102.31308;50.00000;40.00000;1
 641.30902;40.35000;102.31308;50.00000;40.00000;1
 641.46002;40.36000;102.31308;50.00000;40.00000;1
 641.62299;40.37000;102.31308;50.00000;40.00000;1
 641.76398;40.38000;102.31308;50.00000;40.00000;1
 641.91498;40.39000;102.31308;50.00000;40.00000;1
 642.07300;40.40000;102.31308;50.00000;40.00000;1
 642.21899;40.41000;102.31308;50.00000;40.00000;1
 642.35699;40.42000;102.31308;50.00000;40.00000;1
 642.51898;40.43000;102.31308;50.00000;40.00000;1
 642.65900;40.44000;102.31308;50.00000;40.00000;1
 642.81897;40.45000;102.31308;50.00000;40.00000;1
 642.96698;40.46000;102.31308;50.00000;40.00000;1
 643.10901;40.47000;102.28972;50.00000;40.00000;1
 643.26599;40.48000;102.31308;50.00000;40.00000;1
 643.42401;40.49000;102.31308;50.00000;40.00000;1
 643.57001;40.50000;102.31308;50.00000;40.00000;1
 643.72302;40.51000;102.31308;50.00000;40.00000;1
 643.86499;40.52000;102.28972;50.00000;40.00000;1
 644.02399;40.53000;102.28972;50.00000;40.00000;1
 644.16901;40.54000;102.28972;50.00000;40.00000;1
 644.31299;40.55000;102.28972;50.00000;40.00000;1
 644.46301;40.56000;102.28972;50.00000;40.00000;1
 644.61499;40.57000;102.28972;50.00000;40.00000;1
 644.76801;40.58000;102.28972;50.00000;40.00000;1
 644.92200;40.59000;102.28972;50.00000;40.00000;1
 645.07098;40.60000;102.28972;50.00000;40.00000;1
 645.21802;40.61000;102.28972;50.00000;40.00000;1
 645.36499;40.62000;102.28972;50.00000;40.00000;1
 645.51300;40.63000;102.28972;50.00000;40.00000;1
 645.66498;40.64000;102.28972;50.00000;40.00000;1
 645.82703;40.65000;102.28972;50.00000;40.00000;1
 645.96399;40.66000;102.26635;50.00000;40.00000;1
 646.11798;40.67000;102.26635;50.00000;40.00000;1
 646.26501;40.68000;102.26635;50.00000;40.00000;1
 646.41998;40.69000;102.26635;50.00000;40.00000;1
 646.56799;40.70000;102.26635;50.00000;40.00000;1
 646.71802;40.71000;102.24299;50.00000;40.00000;1
 646.85999;40.72000;102.26636;50.00000;40.00000;1
 647.02100;40.73000;102.26636;50.00000;40.00000;1
 647.15698;40.74000;102.26636;50.00000;40.00000;1
 647.31897;40.75000;102.26636;50.00000;40.00000;1
 647.46503;40.76000;102.26636;50.00000;40.00000;1
 647.61902;40.77000;102.26636;50.00000;40.00000;1
 647.76599;40.78000;102.24299;50.00000;40.00000;1
 647.91901;40.79000;102.24299;50.00000;40.00000;1
 648.06403;40.80000;102.24299;50.00000;40.00000;1
 648.22400;40.81000;102.24299;50.00000;40.00000;1
 648.36603;40.82000;102.24299;50.00000;40.00000;1
 648.52100;40.83000;102.24299;50.00000;40.00000;1
 648.67200;40.84000;102.24299;50.00000;40.00000;1
 648.81897;40.85000;102.24299;50.00000;40.00000;1
 648.96997;40.86000;102.24299;50.00000;40.00000;1
 649.12799;40.87000;102.24299;50.00000;40.00000;1
 649.27301;40.88000;102.24299;50.00000;40.00000;1
 649.42102;40.89000;102.24299;50.00000;40.00000;1
 649.56702;40.90000;102.24299;50.00000;40.00000;1
 649.71600;40.91000;102.24299;50.00000;40.00000;1
 649.86902;40.92000;102.24299;50.00000;40.00000;1
 650.02899;40.93000;102.24299;50.00000;40.00000;1
 650.16901;40.94000;102.24299;50.00000;40.00000;1
 650.32202;40.95000;102.24299;50.00000;40.00000;1
 650.47302;40.96000;102.24299;50.00000;40.00000;1
 650.62000;40.97000;102.24299;50.00000;40.00000;1
 650.77197;40.98000;102.24299;50.00000;40.00000;1
 650.91699;40.99000;102.24299;50.00000;40.00000;1
 651.07001;41.00000;102.24299;50.00000;40.00000;1
 651.22302;41.01000;102.21963;50.00000;40.00000;1
 651.37500;41.02000;102.21963;50.00000;40.00000;1
 651.52399;41.03000;102.21963;50.00000;40.00000;1
 651.67798;41.04000;102.24299;50.00000;40.00000;1
 651.82300;41.05000;102.24299;50.00000;40.00000;1
 651.98199;41.06000;102.24299;50.00000;40.00000;1
 652.12500;41.07000;102.24299;50.00000;40.00000;1
 652.27802;41.08000;102.24299;50.00000;40.00000;1
 652.42603;41.09000;102.24299;50.00000;40.00000;1
 652.57898;41.10000;102.24299;50.00000;40.00000;1
 652.72400;41.11000;102.24299;50.00000;40.00000;1
 652.87201;41.12000;102.24299;50.00000;40.00000;1
 653.03101;41.13000;102.24299;50.00000;40.00000;1
 653.17798;41.14000;102.24299;50.00000;40.00000;1
 653.32800;41.15000;102.26635;50.00000;40.00000;1
 653.46899;41.16000;102.26635;50.00000;40.00000;1
 653.62299;41.17000;102.26635;50.00000;40.00000;1
 653.78198;41.18000;102.26635;50.00000;40.00000;1
 653.92603;41.19000;102.26635;50.00000;40.00000;1
 654.07202;41.20000;102.26635;50.00000;40.00000;1
 654.21802;41.21000;102.28972;50.00000;40.00000;1
 654.37402;41.22000;102.28972;50.00000;40.00000;1
 654.52399;41.23000;102.28972;50.00000;40.00000;1
 654.67102;41.24000;102.28972;50.00000;40.00000;1
 654.82898;41.25000;102.28972;50.00000;40.00000;1
 654.97498;41.26000;102.28972;50.00000;40.00000;1
 655.12903;41.27000;102.28972;50.00000;40.00000;1
 655.27899;41.28000;102.31308;50.00000;40.00000;1
 655.42798;41.29000;102.31308;50.00000;40.00000;1
 655.58600;41.30000;102.31308;50.00000;40.00000;1
 655.73102;41.31000;102.28972;50.00000;40.00000;1
 655.88202;41.32000;102.28972;50.00000;40.00000;1
 656.02899;41.33000;102.28972;50.00000;40.00000;1
 656.17700;41.34000;102.28972;50.00000;40.00000;1
 656.32703;41.35000;102.28972;50.00000;40.00000;1
 656.47998;41.36000;102.28972;50.00000;40.00000;1
 656.62598;41.37000;102.28972;50.00000;40.00000;1
 656.78101;41.38000;102.28972;50.00000;40.00000;1
 656.92499;41.39000;102.28972;50.00000;40.00000;1
 657.08398;41.40000;102.28972;50.00000;40.00000;1
 657.22900;41.41000;102.28972;50.00000;40.00000;1
 657.38397;41.42000;102.28972;50.00000;40.00000;1
 657.52802;41.43000;102.31308;50.00000;40.00000;1
 657.67700;41.44000;102.31308;50.00000;40.00000;1
 657.82501;41.45000;102.31308;50.00000;40.00000;1
 657.97699;41.46000;102.31308;50.00000;40.00000;1
 658.12903;41.47000;102.31308;50.00000;40.00000;1
 658.28003;41.48000;102.28972;50.00000;40.00000;1
 658.42798;41.49000;102.28972;50.00000;40.00000;1
 658.58099;41.50000;102.28972;50.00000;40.00000;1
 658.73499;41.51000;102.28972;50.00000;40.00000;1
 658.87799;41.52000;102.28972;50.00000;40.00000;1
 659.03497;41.53000;102.28972;50.00000;40.00000;1
 659.17798;41.54000;102.28972;50.00000;40.00000;1
 659.32397;41.55000;102.28972;50.00000;40.00000;1
 659.47900;41.56000;102.28972;50.00000;40.00000;1
 659.62500;41.57000;102.28972;50.00000;40.00000;1
 659.77899;41.58000;102.28972;50.00000;40.00000;1
 659.92700;41.59000;102.31308;50.00000;40.00000;1
 660.06897;41.60000;102.31308;50.00000;40.00000;1
 660.22601;41.61000;102.31308;50.00000;40.00000;1
 660.37500;41.62000;102.31308;50.00000;40.00000;1
 660.52802;41.63000;102.31308;50.00000;40.00000;1
 660.67401;41.64000;102.31308;50.00000;40.00000;1
 660.82501;41.65000;102.31308;50.00000;40.00000;1
 660.97900;41.66000;102.31308;50.00000;40.00000;1
 661.13300;41.67000;102.31308;50.00000;40.00000;1
 661.27600;41.68000;102.31308;50.00000;40.00000;1
 661.42401;41.69000;102.28972;50.00000;40.00000;1
 661.57202;41.70000;102.28972;50.00000;40.00000;1
 661.72198;41.71000;102.28972;50.00000;40.00000;1
 661.87402;41.72000;102.28972;50.00000;40.00000;1
 662.01599;41.73000;102.31308;50.00000;40.00000;1
 662.17700;41.74000;102.31308;50.00000;40.00000;1
 662.32703;41.75000;102.31308;50.00000;40.00000;1
 662.47699;41.76000;102.31308;50.00000;40.00000;1
 662.63098;41.77000;102.31308;50.00000;40.00000;1
 662.76898;41.78000;102.31308;50.00000;40.00000;1
 662.92102;41.79000;102.31308;50.00000;40.00000;1
